ct_sc_pipeline	ct_author	percent_overlap
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Micro	0.43875685557586835
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Sst	32.296224274833904
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Pax6	3.1662269129287597
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	VLMC	0.020222446916076844
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Vip	24.847560975609756
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L5_ET	1.0443385855624772
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L2.3_IT	70.60518731988472
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Endo	4.632645674990952
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Astro	7.104947782913885
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Chandelier	2.8458349038823973
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	OPC	2.089337175792507
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Lamp5_Lhx6	11.485755499459069
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Immune	0.8109177215189873
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	PC	0.11406844106463879
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Oligo	7.206896551724138
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L6_CT	23.360871857971524
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Sncg	16.835555555555555
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L6_IT_Car3	22.03271841280891
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L5.6_NP	16.376002790373214
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	SMC	0.5532786885245902
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Sst_Chodl	0.0
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Pvalb	35.186088087111976
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L6_IT	58.43124276021843
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L5_IT	60.50818919332619
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Lamp5	25.927775004160427
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L6b	34.767932489451475
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L4_IT	47.13870029097963
chandelier.pvalb.GABAergic.cortical.interneuron	Micro	1.094890510948905
chandelier.pvalb.GABAergic.cortical.interneuron	Sst	7.2075471698113205
chandelier.pvalb.GABAergic.cortical.interneuron	Pax6	12.690355329949238
chandelier.pvalb.GABAergic.cortical.interneuron	VLMC	0.0
chandelier.pvalb.GABAergic.cortical.interneuron	Vip	9.252286175363098
chandelier.pvalb.GABAergic.cortical.interneuron	L5_ET	4.081632653061225
chandelier.pvalb.GABAergic.cortical.interneuron	L2.3_IT	4.1501515504779665
chandelier.pvalb.GABAergic.cortical.interneuron	Endo	1.9077901430842608
chandelier.pvalb.GABAergic.cortical.interneuron	Astro	2.3333333333333335
chandelier.pvalb.GABAergic.cortical.interneuron	Chandelier	68.29268292682927
chandelier.pvalb.GABAergic.cortical.interneuron	OPC	4.5822102425876015
chandelier.pvalb.GABAergic.cortical.interneuron	Lamp5_Lhx6	12.229437229437229
chandelier.pvalb.GABAergic.cortical.interneuron	Immune	1.0
chandelier.pvalb.GABAergic.cortical.interneuron	PC	0.0
chandelier.pvalb.GABAergic.cortical.interneuron	Oligo	4.9411764705882355
chandelier.pvalb.GABAergic.cortical.interneuron	L6_CT	9.280303030303031
chandelier.pvalb.GABAergic.cortical.interneuron	Sncg	11.11111111111111
chandelier.pvalb.GABAergic.cortical.interneuron	L6_IT_Car3	7.569230769230769
chandelier.pvalb.GABAergic.cortical.interneuron	L5.6_NP	10.815047021943574
chandelier.pvalb.GABAergic.cortical.interneuron	SMC	0.38022813688212925
chandelier.pvalb.GABAergic.cortical.interneuron	Sst_Chodl	0.0
chandelier.pvalb.GABAergic.cortical.interneuron	Pvalb	7.1893063583815024
chandelier.pvalb.GABAergic.cortical.interneuron	L6_IT	4.531490015360983
chandelier.pvalb.GABAergic.cortical.interneuron	L5_IT	4.323070434415858
chandelier.pvalb.GABAergic.cortical.interneuron	Lamp5	8.290638099673963
chandelier.pvalb.GABAergic.cortical.interneuron	L6b	5.482192877150861
chandelier.pvalb.GABAergic.cortical.interneuron	L4_IT	5.4404145077720205
