ct_sc_pipeline	ct_author	spearman_log2FoldChange	spearman_pvalue
lamp5.GABAergic.cortical.interneuron	L6_IT	0.5959980770798865	0.5665421202588478
lamp5.GABAergic.cortical.interneuron	L5_IT	0.662909869301076	0.6341057945892651
lamp5.GABAergic.cortical.interneuron	Lamp5	0.8543913857239028	0.8391528607290106
lamp5.GABAergic.cortical.interneuron	L6b	0.6860333547438029	0.6355476658892287
lamp5.GABAergic.cortical.interneuron	L4_IT	0.6943999482833294	0.6572923691103211
sncg.GABAergic.cortical.interneuron	Micro	0.34822610042662144	0.3443029899818378
sncg.GABAergic.cortical.interneuron	Sst	0.6599727048620574	0.6217461610999232
sncg.GABAergic.cortical.interneuron	Pax6	0.49547437036711967	0.4244900539489922
sncg.GABAergic.cortical.interneuron	VLMC	0.4489931556678779	0.33543999581857176
sncg.GABAergic.cortical.interneuron	Vip	0.6465750296329684	0.6525253353104151
sncg.GABAergic.cortical.interneuron	L5_ET	0.2604933117903745	0.32865487999609844
sncg.GABAergic.cortical.interneuron	L2.3_IT	0.5559465382126435	0.4916597826391101
sncg.GABAergic.cortical.interneuron	Endo	0.3188985754779537	0.19626117628612946
sncg.GABAergic.cortical.interneuron	Astro	0.37502932054917276	0.35779235240574125
sncg.GABAergic.cortical.interneuron	Chandelier	0.6118514602145491	0.5797069403637836
sncg.GABAergic.cortical.interneuron	OPC	0.4268135354846729	0.4157651909228543
sncg.GABAergic.cortical.interneuron	Lamp5_Lhx6	0.613831758334168	0.6158322823895332
sncg.GABAergic.cortical.interneuron	Immune	0.2368593854284001	0.2702637259486312
sncg.GABAergic.cortical.interneuron	PC	0.4262771116032104	0.32965647812700677
sncg.GABAergic.cortical.interneuron	Oligo	0.4313886285902741	0.3490786620054071
sncg.GABAergic.cortical.interneuron	L6_CT	0.6004028505973671	0.5758073511989867
sncg.GABAergic.cortical.interneuron	Sncg	0.8453121103135264	0.8109009183308679
sncg.GABAergic.cortical.interneuron	L6_IT_Car3	0.6159314144744686	0.5834365521269511
sncg.GABAergic.cortical.interneuron	L5.6_NP	0.6323753821408862	0.6115585657110597
sncg.GABAergic.cortical.interneuron	SMC	0.3036370617982275	0.1832058252544985
sncg.GABAergic.cortical.interneuron	Sst_Chodl	0.3853202232380377	0.3441189659305981
sncg.GABAergic.cortical.interneuron	Pvalb	0.5861596571882065	0.6008246240241567
sncg.GABAergic.cortical.interneuron	L6_IT	0.539730662713585	0.4680898672453993
sncg.GABAergic.cortical.interneuron	L5_IT	0.5761048084949211	0.5391564676234739
sncg.GABAergic.cortical.interneuron	Lamp5	0.6898809521133611	0.6671955442623461
sncg.GABAergic.cortical.interneuron	L6b	0.65900715558295	0.5922020975214831
sncg.GABAergic.cortical.interneuron	L4_IT	0.6186519349252722	0.582807531087843
microglial.cell	Micro	0.8681451243257036	0.7842466747563733
microglial.cell	Sst	0.3359267861220606	0.3500194756793521
microglial.cell	Pax6	0.42099160165432276	0.2661550900433281
microglial.cell	VLMC	0.319988780924751	0.34316657748888424
microglial.cell	Vip	0.299622997698683	0.36076187248638203
