ct_sc_pipeline	ct_author	percent_overlap
vascular.leptomeningeal.cell	Micro	1.9455252918287937
vascular.leptomeningeal.cell	Sst	2.8404952658412235
vascular.leptomeningeal.cell	Pax6	2.9055690072639226
vascular.leptomeningeal.cell	VLMC	0.47393364928909953
vascular.leptomeningeal.cell	Vip	4.6281851274050965
vascular.leptomeningeal.cell	L5_ET	0.0
vascular.leptomeningeal.cell	L2.3_IT	2.913073875553484
vascular.leptomeningeal.cell	Endo	27.2
vascular.leptomeningeal.cell	Astro	7.446808510638298
vascular.leptomeningeal.cell	Chandelier	1.0204081632653061
vascular.leptomeningeal.cell	OPC	3.910614525139665
vascular.leptomeningeal.cell	Lamp5_Lhx6	4.522096608427543
vascular.leptomeningeal.cell	Immune	16.06425702811245
vascular.leptomeningeal.cell	PC	2.816901408450704
vascular.leptomeningeal.cell	Oligo	3.8869257950530036
vascular.leptomeningeal.cell	L6_CT	2.511961722488038
vascular.leptomeningeal.cell	Sncg	6.207418622255867
vascular.leptomeningeal.cell	L6_IT_Car3	3.6505086774386597
vascular.leptomeningeal.cell	L5.6_NP	3.794642857142857
vascular.leptomeningeal.cell	SMC	14.746543778801843
vascular.leptomeningeal.cell	Sst_Chodl	0.0
vascular.leptomeningeal.cell	Pvalb	3.9561992228894383
vascular.leptomeningeal.cell	L6_IT	3.0410542321338063
vascular.leptomeningeal.cell	L5_IT	2.9700899393432336
vascular.leptomeningeal.cell	Lamp5	4.010815682739973
vascular.leptomeningeal.cell	L6b	3.3504138746551044
vascular.leptomeningeal.cell	L4_IT	3.140916808149406
sst.GABAergic.cortical.interneuron	Micro	0.5690440060698028
sst.GABAergic.cortical.interneuron	Sst	82.77913895694785
sst.GABAergic.cortical.interneuron	Pax6	6.676783004552352
sst.GABAergic.cortical.interneuron	VLMC	0.0
sst.GABAergic.cortical.interneuron	Vip	38.35530445699937
sst.GABAergic.cortical.interneuron	L5_ET	1.3636363636363635
sst.GABAergic.cortical.interneuron	L2.3_IT	34.77425552353506
sst.GABAergic.cortical.interneuron	Endo	4.6366782006920415
sst.GABAergic.cortical.interneuron	Astro	8.398950131233596
sst.GABAergic.cortical.interneuron	Chandelier	5.93833269889608
sst.GABAergic.cortical.interneuron	OPC	3.2149532710280373
sst.GABAergic.cortical.interneuron	Lamp5_Lhx6	20.523708421797593
sst.GABAergic.cortical.interneuron	Immune	0.41714069017823285
