ct_sc_pipeline	ct_author	spearman_log2FoldChange	spearman_pvalue
sst.GABAergic.cortical.interneuron	Pax6	0.24650679600558711	0.09491709653672799
sst.GABAergic.cortical.interneuron	VLMC	0.10681797047598632	0.0369716061335668
sst.GABAergic.cortical.interneuron	Vip	0.5712516358728977	0.27892279911752643
sst.GABAergic.cortical.interneuron	L5_ET	0.501168725091833	0.19158001410467762
sst.GABAergic.cortical.interneuron	L2.3_IT	0.47163525716726734	0.24333508013927935
sst.GABAergic.cortical.interneuron	Endo	0.34005665035972765	0.10044209679856807
sst.GABAergic.cortical.interneuron	Astro	0.07231389532921105	0.11121833729143997
sst.GABAergic.cortical.interneuron	Chandelier	0.41224930216996913	0.17032773562810627
sst.GABAergic.cortical.interneuron	OPC	0.3328399954510864	0.133456432732262
sst.GABAergic.cortical.interneuron	Lamp5_Lhx6	0.47887683531061415	0.20583879924579854
sst.GABAergic.cortical.interneuron	Immune	0.06973755794513825	0.0571115683724945
sst.GABAergic.cortical.interneuron	PC	0.34535140939971715	0.11065050906565468
sst.GABAergic.cortical.interneuron	Oligo	0.2794636346191666	0.1262956166830812
sst.GABAergic.cortical.interneuron	L6_CT	0.5814111385557157	0.2469850356769223
sst.GABAergic.cortical.interneuron	Sncg	0.05612464825258173	0.08815780834000222
sst.GABAergic.cortical.interneuron	L6_IT_Car3	0.5365620805166068	0.19324331201636277
sst.GABAergic.cortical.interneuron	L5.6_NP	0.6056218360324308	0.2553930440235112
sst.GABAergic.cortical.interneuron	SMC	0.24166764132050927	0.07835886507333292
sst.GABAergic.cortical.interneuron	Sst_Chodl	0.23907218562758853	0.06825636933355668
sst.GABAergic.cortical.interneuron	Pvalb	0.5768058335222751	0.3014551155511068
sst.GABAergic.cortical.interneuron	L6_IT	0.5423052503032465	0.27848603918238574
sst.GABAergic.cortical.interneuron	L5_IT	0.566642789871518	0.3058535539874459
sst.GABAergic.cortical.interneuron	Lamp5	0.5130921623229316	0.24323387552951256
sst.GABAergic.cortical.interneuron	L6b	0.5888274391425411	0.25358920449796646
sst.GABAergic.cortical.interneuron	L4_IT	0.5437746669633619	0.29409343295828216
lamp5.GABAergic.cortical.interneuron	Micro	0.20641676841876683	0.13250541224981954
lamp5.GABAergic.cortical.interneuron	Sst	0.5134788463187059	0.2513223725457136
lamp5.GABAergic.cortical.interneuron	Pax6	0.250988941809514	0.15045540576647218
lamp5.GABAergic.cortical.interneuron	VLMC	0.14242319290721664	0.08530157959136152
lamp5.GABAergic.cortical.interneuron	Vip	0.5489864614913574	0.3011767564363378
lamp5.GABAergic.cortical.interneuron	L5_ET	0.4295011958286149	0.16756652643971112
lamp5.GABAergic.cortical.interneuron	L2.3_IT	0.47214600136358087	0.27830376939669244
lamp5.GABAergic.cortical.interneuron	Endo	0.2545424159777354	0.11878690727957048
lamp5.GABAergic.cortical.interneuron	Astro	0.08187167699163084	0.14318650646161254
lamp5.GABAergic.cortical.interneuron	Chandelier	0.38200231011784896	0.19033963672398044
lamp5.GABAergic.cortical.interneuron	OPC	0.3062171401992014	0.1416376235231847
lamp5.GABAergic.cortical.interneuron	Lamp5_Lhx6	0.730632517607072	0.5031581269302955
lamp5.GABAergic.cortical.interneuron	Immune	0.08788443351247192	0.0699671338740065
lamp5.GABAergic.cortical.interneuron	PC	0.2807612497631111	0.11851552047115017
lamp5.GABAergic.cortical.interneuron	Oligo	0.2349308398652326	0.14193153226331728
lamp5.GABAergic.cortical.interneuron	L6_CT	0.4883887543998182	0.20825860962968998
lamp5.GABAergic.cortical.interneuron	Sncg	0.1626767053369046	0.17983401308814148
lamp5.GABAergic.cortical.interneuron	L6_IT_Car3	0.4565778262527396	0.17823453513916585
lamp5.GABAergic.cortical.interneuron	L5.6_NP	0.5118721981409966	0.21050171979843152
lamp5.GABAergic.cortical.interneuron	SMC	0.2310510161289671	0.10212673653007803
lamp5.GABAergic.cortical.interneuron	Sst_Chodl	0.17675305979734862	0.0923806284731313
lamp5.GABAergic.cortical.interneuron	Pvalb	0.5355065291609213	0.2981417987835544
lamp5.GABAergic.cortical.interneuron	L6_IT	0.5264963545573418	0.29988360146276233
lamp5.GABAergic.cortical.interneuron	L5_IT	0.5418256754020541	0.29819912021698736
lamp5.GABAergic.cortical.interneuron	Lamp5	0.8710089442382698	0.736867359793709
lamp5.GABAergic.cortical.interneuron	L6b	0.5062369908797792	0.1972600232949892
lamp5.GABAergic.cortical.interneuron	L4_IT	0.535041127223515	0.3132192277632749
sncg.GABAergic.cortical.interneuron	Micro	0.07394539770456568	0.1994696107158136
sncg.GABAergic.cortical.interneuron	Sst	0.17098264971488142	0.12496486104473278
sncg.GABAergic.cortical.interneuron	Pax6	0.18965429112260832	0.24951070338197315
sncg.GABAergic.cortical.interneuron	VLMC	0.15476224475144731	0.13964215678027295
sncg.GABAergic.cortical.interneuron	Vip	0.3127772917032303	0.2062103050628909
sncg.GABAergic.cortical.interneuron	L5_ET	0.155830777145546	0.10723217500496643
sncg.GABAergic.cortical.interneuron	L2.3_IT	0.35653424682493196	0.23639163277424372
sncg.GABAergic.cortical.interneuron	Endo	0.06059828807703888	0.13744559301153958
sncg.GABAergic.cortical.interneuron	Astro	0.12468675574136821	0.13018332237455163
sncg.GABAergic.cortical.interneuron	Chandelier	0.20373777048078204	0.20126022318386758
sncg.GABAergic.cortical.interneuron	OPC	0.10678151062686769	0.1479035477852714
sncg.GABAergic.cortical.interneuron	Lamp5_Lhx6	0.16566406778047213	0.20228582661638006
sncg.GABAergic.cortical.interneuron	Immune	0.04268004532646235	0.1407696022222119
sncg.GABAergic.cortical.interneuron	PC	0.11420122609390168	0.10495306161200098
sncg.GABAergic.cortical.interneuron	Oligo	0.06876476853152956	0.09822838351546667
sncg.GABAergic.cortical.interneuron	L6_CT	0.14976141230330697	0.09484253240745812
sncg.GABAergic.cortical.interneuron	Sncg	0.7471705826358397	0.624696528129722
sncg.GABAergic.cortical.interneuron	L6_IT_Car3	0.13617660853304317	0.09037731265958483
sncg.GABAergic.cortical.interneuron	L5.6_NP	0.1790486033004983	0.09480746798990126
sncg.GABAergic.cortical.interneuron	SMC	0.20554693472498	0.09930052650245018
sncg.GABAergic.cortical.interneuron	Sst_Chodl	0.16733836398447363	0.11924333308590987
sncg.GABAergic.cortical.interneuron	Pvalb	0.22554184389828144	0.1253385232269102
sncg.GABAergic.cortical.interneuron	L6_IT	0.3164010127975326	0.1840959342797891
sncg.GABAergic.cortical.interneuron	L5_IT	0.3329672385494974	0.19001078004536837
sncg.GABAergic.cortical.interneuron	Lamp5	0.21791945405641144	0.23789691974549196
sncg.GABAergic.cortical.interneuron	L6b	0.19149573274447007	0.12370202565170582
sncg.GABAergic.cortical.interneuron	L4_IT	0.29380825312670455	0.17049311233691403
microglial.cell	Micro	0.9650217384765217	0.9110181959447834
microglial.cell	Sst	0.19408789101853444	0.08406673144011557
microglial.cell	Pax6	0.07919722388146194	0.15473118303821076
microglial.cell	VLMC	0.11331714618959395	0.14568699791439227
microglial.cell	Vip	0.18948114561470467	0.09557821449723201
microglial.cell	L5_ET	0.2027355869522293	0.14321700573094237
microglial.cell	L2.3_IT	0.14836043086520775	0.13433336071377944
microglial.cell	Endo	0.1786462219125717	0.20254399796721015
microglial.cell	Astro	0.2763548991465439	0.19612112549299157
microglial.cell	Chandelier	0.1877844255756703	0.15924351429531394
microglial.cell	OPC	0.33679370859771346	0.20941390664469017
microglial.cell	Lamp5_Lhx6	0.16848443734943808	0.11569640280343402
microglial.cell	Immune	0.6203280120764093	0.3396759754249296
microglial.cell	PC	0.20728502886944847	0.20169201827188224
microglial.cell	Oligo	0.20031271058710037	0.11462380292820623
microglial.cell	L6_CT	0.18625823968762065	0.12080131357091085
microglial.cell	Sncg	0.016643945018830247	0.1679893729009129
microglial.cell	L6_IT_Car3	0.18643844425197256	0.12403190932724491
microglial.cell	L5.6_NP	0.22752782157561763	0.12337314782026917
microglial.cell	SMC	0.29649180719916474	0.17070854892494036
microglial.cell	Sst_Chodl	0.07136444641640573	0.11143040794268169
microglial.cell	Pvalb	0.1771290954651734	0.0742017837101162
microglial.cell	L6_IT	0.17693325925965092	0.1164012082744529
microglial.cell	L5_IT	0.18333273642251643	0.13885177541206523
microglial.cell	Lamp5	0.18966773573457996	0.14159415903985054
microglial.cell	L6b	0.18475217658799978	0.11954875370034021
microglial.cell	L4_IT	0.158112585557224	0.11809622058839768
corticothalamic.projecting.glutamatergic.cortical.neuron	Micro	0.2048028082391468	0.11016167056834168
corticothalamic.projecting.glutamatergic.cortical.neuron	Sst	0.5776495998402505	0.24827306603147825
corticothalamic.projecting.glutamatergic.cortical.neuron	Pax6	0.22166904445833419	0.08274868849385901
corticothalamic.projecting.glutamatergic.cortical.neuron	VLMC	0.08880003315634175	0.06094736347003125
corticothalamic.projecting.glutamatergic.cortical.neuron	Vip	0.5207404074054229	0.19819397101204142
corticothalamic.projecting.glutamatergic.cortical.neuron	L5_ET	0.5652932341662831	0.27865241649645867
corticothalamic.projecting.glutamatergic.cortical.neuron	L2.3_IT	0.48565570805326297	0.21749261306521123
corticothalamic.projecting.glutamatergic.cortical.neuron	Endo	0.33280735319437743	0.12281530978706877
corticothalamic.projecting.glutamatergic.cortical.neuron	Astro	0.052390559484980975	0.11547414719436887
corticothalamic.projecting.glutamatergic.cortical.neuron	Chandelier	0.3673344316947292	0.16004913453899702
corticothalamic.projecting.glutamatergic.cortical.neuron	OPC	0.3063034333378339	0.1525338449397992
corticothalamic.projecting.glutamatergic.cortical.neuron	Lamp5_Lhx6	0.45278693886051075	0.191310142382715
corticothalamic.projecting.glutamatergic.cortical.neuron	Immune	0.07505844215517246	0.049225635728525084
corticothalamic.projecting.glutamatergic.cortical.neuron	PC	0.31495779953603514	0.12726889782983422
corticothalamic.projecting.glutamatergic.cortical.neuron	Oligo	0.264600799810899	0.14396672931885524
corticothalamic.projecting.glutamatergic.cortical.neuron	L6_CT	0.9068628996060972	0.7822529374433357
corticothalamic.projecting.glutamatergic.cortical.neuron	Sncg	0.024897612785253206	0.05083404226481285
corticothalamic.projecting.glutamatergic.cortical.neuron	L6_IT_Car3	0.6082472552288382	0.32731339738560034
corticothalamic.projecting.glutamatergic.cortical.neuron	L5.6_NP	0.6330537984330569	0.3361283075213122
corticothalamic.projecting.glutamatergic.cortical.neuron	SMC	0.19970562843200354	0.07097279080008026
corticothalamic.projecting.glutamatergic.cortical.neuron	Sst_Chodl	0.18851403009552942	0.0638063577611722
corticothalamic.projecting.glutamatergic.cortical.neuron	Pvalb	0.5168444681949661	0.23424149755176266
corticothalamic.projecting.glutamatergic.cortical.neuron	L6_IT	0.5916115869152307	0.3040941502465083
corticothalamic.projecting.glutamatergic.cortical.neuron	L5_IT	0.5689371946190417	0.29193452090778843
corticothalamic.projecting.glutamatergic.cortical.neuron	Lamp5	0.4702540101726331	0.19877044196059906
corticothalamic.projecting.glutamatergic.cortical.neuron	L6b	0.7303054578291723	0.41078705595141635
corticothalamic.projecting.glutamatergic.cortical.neuron	L4_IT	0.5438988340656764	0.28748511029036833
PAX6.GABAergic.cortical.interneuron	Micro	0.14185998115709372	0.14545123320977724
PAX6.GABAergic.cortical.interneuron	Sst	0.3011688396199435	0.12670369053932642
PAX6.GABAergic.cortical.interneuron	Pax6	0.8398480095732958	0.7119323846689093
PAX6.GABAergic.cortical.interneuron	VLMC	0.06736464898357844	0.09951809174291953
PAX6.GABAergic.cortical.interneuron	Vip	0.3159412987505836	0.13915662838577902
PAX6.GABAergic.cortical.interneuron	L5_ET	0.3178103082305476	0.12986065651761008
PAX6.GABAergic.cortical.interneuron	L2.3_IT	0.29632232780061574	0.15260185648953126
PAX6.GABAergic.cortical.interneuron	Endo	0.21257037064445716	0.13102474267434566
PAX6.GABAergic.cortical.interneuron	Astro	0.08501097297106529	0.09385433040204778
PAX6.GABAergic.cortical.interneuron	Chandelier	0.2804889139313615	0.21137240957477751
PAX6.GABAergic.cortical.interneuron	OPC	0.21549048481164157	0.12651487325183874
PAX6.GABAergic.cortical.interneuron	Lamp5_Lhx6	0.2726268293831899	0.18759022279436655
PAX6.GABAergic.cortical.interneuron	Immune	0.06557859253137047	0.07892431134282525
PAX6.GABAergic.cortical.interneuron	PC	0.22049760176201838	0.10555693366607946
PAX6.GABAergic.cortical.interneuron	Oligo	0.16977377138344488	0.09052012670780937
PAX6.GABAergic.cortical.interneuron	L6_CT	0.28442704270664987	0.12008675691665215
PAX6.GABAergic.cortical.interneuron	Sncg	0.22274357603127357	0.2691964039128877
PAX6.GABAergic.cortical.interneuron	L6_IT_Car3	0.2975986513922333	0.12648538886151084
PAX6.GABAergic.cortical.interneuron	L5.6_NP	0.32309829845155036	0.12423419772190872
PAX6.GABAergic.cortical.interneuron	SMC	0.1764969993628886	0.07452414557983342
PAX6.GABAergic.cortical.interneuron	Sst_Chodl	0.1314108692480555	0.09411161406537402
PAX6.GABAergic.cortical.interneuron	Pvalb	0.3164892081265771	0.13789766821724225
PAX6.GABAergic.cortical.interneuron	L6_IT	0.3118109789201878	0.13415895609356507
PAX6.GABAergic.cortical.interneuron	L5_IT	0.3102631653540205	0.13952342200322984
PAX6.GABAergic.cortical.interneuron	Lamp5	0.31359686606951964	0.19613081436770008
PAX6.GABAergic.cortical.interneuron	L6b	0.31549139328015724	0.11121283461280365
PAX6.GABAergic.cortical.interneuron	L4_IT	0.2916744078265139	0.13412784549675483
oligodendrocyte	Micro	0.24104242977210621	0.13870123969852038
oligodendrocyte	Sst	0.272608069117993	0.123375295175508
oligodendrocyte	Pax6	0.13971374213635535	0.09495399543216577
oligodendrocyte	VLMC	0.07262005989322709	0.030110743184928995
oligodendrocyte	Vip	0.2635270203161311	0.14027667789094728
oligodendrocyte	L5_ET	0.2290784857281312	0.11671066640815786
oligodendrocyte	L2.3_IT	0.21454947873883576	0.11351480396271683
oligodendrocyte	Endo	0.2213827403767915	0.10828109222716463
oligodendrocyte	Astro	0.2008095474927203	0.21484979993280812
oligodendrocyte	Chandelier	0.20421487596019802	0.10538570763070092
oligodendrocyte	OPC	0.3368111907405822	0.21439309583166194
oligodendrocyte	Lamp5_Lhx6	0.2194436881146644	0.09610106688318487
oligodendrocyte	Immune	0.14689115297433505	0.03735492086076821
oligodendrocyte	PC	0.21762886637334794	0.08857448554768713
oligodendrocyte	Oligo	0.9397103761698739	0.9286786160996148
oligodendrocyte	L6_CT	0.2478891095102126	0.1414922199898556
oligodendrocyte	Sncg	0.03132860559459904	0.06091265898857816
oligodendrocyte	L6_IT_Car3	0.25307456153999036	0.11495460627306155
oligodendrocyte	L5.6_NP	0.2675053745564329	0.11799523902695196
oligodendrocyte	SMC	0.2176470410338088	0.054557172205073626
oligodendrocyte	Sst_Chodl	0.07154893242115676	0.02273161648801648
oligodendrocyte	Pvalb	0.2695947027415862	0.13601648096595528
oligodendrocyte	L6_IT	0.24265614042604514	0.12883748757278438
oligodendrocyte	L5_IT	0.24495044389853543	0.13097496743400167
oligodendrocyte	Lamp5	0.23371958596279876	0.1357816995398792
oligodendrocyte	L6b	0.26168555009521355	0.13663079847378806
oligodendrocyte	L4_IT	0.2279097250419267	0.12308887299544538
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Micro	0.2405749367644032	0.09143073984459972
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Sst	0.5399559738798184	0.19839305638481677
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Pax6	0.237754374051237	0.06176879717530897
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	VLMC	0.04221692644855487	0.02848381617869554
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Vip	0.48635597605295794	0.13454941169406487
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L5_ET	0.874512391894256	0.6384023518589914
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L2.3_IT	0.44398690594226237	0.14834168073490725
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Endo	0.37902510672038014	0.1082942884089728
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Astro	0.01433680424474827	0.0581871136676763
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Chandelier	0.42374800374468846	0.16879981462554694
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	OPC	0.3238465719041748	0.09782342010734701
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Lamp5_Lhx6	0.4577982360406786	0.1561957025763731
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Immune	0.10133153312668172	0.04240556965452907
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	PC	0.361787614326096	0.11560938583379851
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Oligo	0.25500049963738297	0.10551505033155811
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L6_CT	0.622099235634566	0.28977629591575754
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Sncg	0.00584017973526469	0.02190456744364575
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L6_IT_Car3	0.6008107454346207	0.2597624831142368
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L5.6_NP	0.6468975129699723	0.29455568165645746
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	SMC	0.22760730044819447	0.07674582092727024
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Sst_Chodl	0.19021925687296662	0.04918183242302178
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Pvalb	0.48788038471482903	0.18287928755672417
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L6_IT	0.5315387246825952	0.2368296258741332
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L5_IT	0.5141409180347898	0.2093029978197596
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	Lamp5	0.4787649442604703	0.15819112792220288
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L6b	0.6364286986641277	0.2566725467438643
L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	L4_IT	0.48629189744551604	0.20346652405463717
oligodendrocyte.precursor.cell	Micro	0.3437607764364962	0.22291391842300814
oligodendrocyte.precursor.cell	Sst	0.33254387711056105	0.12940913636084617
oligodendrocyte.precursor.cell	Pax6	0.167940099354405	0.11602971015154702
oligodendrocyte.precursor.cell	VLMC	0.11437180133710348	0.0895724731777256
oligodendrocyte.precursor.cell	Vip	0.34961158354329025	0.13808222255483754
oligodendrocyte.precursor.cell	L5_ET	0.30829457846223257	0.12136066901541488
oligodendrocyte.precursor.cell	L2.3_IT	0.27478121609517675	0.12218813783882915
oligodendrocyte.precursor.cell	Endo	0.23474543026928613	0.15122159727753468
oligodendrocyte.precursor.cell	Astro	0.28984345153790314	0.2568783938689953
oligodendrocyte.precursor.cell	Chandelier	0.2915861457957843	0.1552134768128721
oligodendrocyte.precursor.cell	OPC	0.9956321272387069	0.9905978283800223
oligodendrocyte.precursor.cell	Lamp5_Lhx6	0.2661306396564341	0.13395985046022924
oligodendrocyte.precursor.cell	Immune	0.1972086638752395	0.07942998921009571
oligodendrocyte.precursor.cell	PC	0.2640785883208557	0.13647868729211837
oligodendrocyte.precursor.cell	Oligo	0.31666455416331085	0.19746732585308532
oligodendrocyte.precursor.cell	L6_CT	0.3015087370882889	0.15635154340775248
oligodendrocyte.precursor.cell	Sncg	0.04455509497451926	0.12708394683046872
oligodendrocyte.precursor.cell	L6_IT_Car3	0.30783501517200607	0.1465537941288645
oligodendrocyte.precursor.cell	L5.6_NP	0.3584224573095677	0.14577976395050554
oligodendrocyte.precursor.cell	SMC	0.24571082388814053	0.10308741512398428
oligodendrocyte.precursor.cell	Sst_Chodl	0.11411128644541854	0.04744436775820006
oligodendrocyte.precursor.cell	Pvalb	0.32374530331809764	0.11521580300587518
oligodendrocyte.precursor.cell	L6_IT	0.2996390080552446	0.12601090545287594
oligodendrocyte.precursor.cell	L5_IT	0.3068931139291156	0.13569256690618373
oligodendrocyte.precursor.cell	Lamp5	0.316051276499901	0.1551607411266052
oligodendrocyte.precursor.cell	L6b	0.3440537132854459	0.16330288432700024
oligodendrocyte.precursor.cell	L4_IT	0.28895305529583787	0.12166568862263373
near.projecting.glutamatergic.cortical.neuron	Micro	0.2636347688190598	0.1260223028597767
near.projecting.glutamatergic.cortical.neuron	Sst	0.5995157866177634	0.2562340268167111
near.projecting.glutamatergic.cortical.neuron	Pax6	0.2499172388235247	0.11397103381275936
near.projecting.glutamatergic.cortical.neuron	VLMC	0.12144349802940024	0.07093274402829541
near.projecting.glutamatergic.cortical.neuron	Vip	0.5513697581625248	0.21048159475317252
near.projecting.glutamatergic.cortical.neuron	L5_ET	0.6077293808377946	0.3317001695717018
near.projecting.glutamatergic.cortical.neuron	L2.3_IT	0.5085951921659015	0.22290047907567798
near.projecting.glutamatergic.cortical.neuron	Endo	0.3850461349591728	0.1980660570129761
near.projecting.glutamatergic.cortical.neuron	Astro	0.09308076506572881	0.11102931531360623
near.projecting.glutamatergic.cortical.neuron	Chandelier	0.43269667485902064	0.23465796798332336
near.projecting.glutamatergic.cortical.neuron	OPC	0.35895210368203356	0.15391262904596165
near.projecting.glutamatergic.cortical.neuron	Lamp5_Lhx6	0.483136583237095	0.21374974550260806
near.projecting.glutamatergic.cortical.neuron	Immune	0.08913702638909332	0.07862002468724737
near.projecting.glutamatergic.cortical.neuron	PC	0.38845180775976434	0.20582893003880284
near.projecting.glutamatergic.cortical.neuron	Oligo	0.2663474534797317	0.12196770558123544
near.projecting.glutamatergic.cortical.neuron	L6_CT	0.6288566807263816	0.3459037197565284
near.projecting.glutamatergic.cortical.neuron	Sncg	0.05171075989702562	0.0799395914351516
near.projecting.glutamatergic.cortical.neuron	L6_IT_Car3	0.579222562141192	0.29940337065769973
near.projecting.glutamatergic.cortical.neuron	L5.6_NP	0.9844679462233075	0.963982614896232
near.projecting.glutamatergic.cortical.neuron	SMC	0.28075544527804247	0.13455210469340526
near.projecting.glutamatergic.cortical.neuron	Sst_Chodl	0.2034971331587396	0.0898191376311836
near.projecting.glutamatergic.cortical.neuron	Pvalb	0.5300461918843203	0.21795301334810777
near.projecting.glutamatergic.cortical.neuron	L6_IT	0.5770772669068716	0.31304551970531
near.projecting.glutamatergic.cortical.neuron	L5_IT	0.5896440790853719	0.34431915217366926
near.projecting.glutamatergic.cortical.neuron	Lamp5	0.515530271236934	0.21634287907487368
near.projecting.glutamatergic.cortical.neuron	L6b	0.6521228045689376	0.3303245477218483
near.projecting.glutamatergic.cortical.neuron	L4_IT	0.5582606300695482	0.31277578226470776
chandelier.pvalb.GABAergic.cortical.interneuron	Micro	0.22723613922521022	0.14165659936594385
chandelier.pvalb.GABAergic.cortical.interneuron	Sst	0.4677723551898228	0.20639011250963207
chandelier.pvalb.GABAergic.cortical.interneuron	Pax6	0.23243645993762826	0.17809616273512274
chandelier.pvalb.GABAergic.cortical.interneuron	VLMC	0.07611158052267604	0.09375677985764083
chandelier.pvalb.GABAergic.cortical.interneuron	Vip	0.43847284257203595	0.18628276192797716
chandelier.pvalb.GABAergic.cortical.interneuron	L5_ET	0.4702137634023311	0.23289295654704428
chandelier.pvalb.GABAergic.cortical.interneuron	L2.3_IT	0.36816268135549957	0.16926909819662328
chandelier.pvalb.GABAergic.cortical.interneuron	Endo	0.286016883234815	0.1618428373314497
chandelier.pvalb.GABAergic.cortical.interneuron	Astro	0.09573511532320877	0.0864786424912511
chandelier.pvalb.GABAergic.cortical.interneuron	Chandelier	0.9089764886725044	0.8235405308210691
chandelier.pvalb.GABAergic.cortical.interneuron	OPC	0.30269503572960227	0.14900751862875222
chandelier.pvalb.GABAergic.cortical.interneuron	Lamp5_Lhx6	0.41796547745310025	0.22407625643922707
chandelier.pvalb.GABAergic.cortical.interneuron	Immune	0.10437053856115483	0.0995446039682864
chandelier.pvalb.GABAergic.cortical.interneuron	PC	0.31454564942626784	0.16042529496519792
chandelier.pvalb.GABAergic.cortical.interneuron	Oligo	0.2101370467183088	0.08772081437976881
chandelier.pvalb.GABAergic.cortical.interneuron	L6_CT	0.43463372562463837	0.1957915575249813
chandelier.pvalb.GABAergic.cortical.interneuron	Sncg	0.10677104694918998	0.1703687798798691
chandelier.pvalb.GABAergic.cortical.interneuron	L6_IT_Car3	0.4400307338821523	0.20253535882084706
chandelier.pvalb.GABAergic.cortical.interneuron	L5.6_NP	0.5037438297463636	0.2519506395149107
chandelier.pvalb.GABAergic.cortical.interneuron	SMC	0.2484710084094016	0.1256197034406603
chandelier.pvalb.GABAergic.cortical.interneuron	Sst_Chodl	0.1941357245717367	0.11357153937532881
chandelier.pvalb.GABAergic.cortical.interneuron	Pvalb	0.4711693589793431	0.21034933628631408
chandelier.pvalb.GABAergic.cortical.interneuron	L6_IT	0.4237638255407804	0.2163107745756768
chandelier.pvalb.GABAergic.cortical.interneuron	L5_IT	0.4133429828517657	0.22116285822255222
chandelier.pvalb.GABAergic.cortical.interneuron	Lamp5	0.43115891697635567	0.2152319607378965
chandelier.pvalb.GABAergic.cortical.interneuron	L6b	0.46417515381181207	0.2209158160599112
chandelier.pvalb.GABAergic.cortical.interneuron	L4_IT	0.39593013457883236	0.216391418552505
endothelial.cell	Micro	0.3018623241882226	0.15795426401567042
endothelial.cell	Sst	0.3775588112977855	0.10763514394947334
endothelial.cell	Pax6	0.16885656837205534	0.07401469851293441
endothelial.cell	VLMC	0.13489818650796764	0.12650052471454099
endothelial.cell	Vip	0.3366761059581983	0.0848884906321105
