ct_sc_pipeline	ct_author	percent_overlap
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Micro	0.7240547063555913
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Sst	16.288659793814432
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Pax6	0.0
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	VLMC	0.0
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Vip	22.343921139101862
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L5_ET	1.5261044176706828
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L2.3_IT	44.932432432432435
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Endo	0.0
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Astro	3.005259203606311
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Chandelier	3.392568659127625
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	OPC	0.4750593824228028
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Lamp5_Lhx6	11.297071129707113
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Immune	0.0
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	PC	0.0
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Oligo	4.548366431774504
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L6_CT	13.138297872340425
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Sncg	4.49438202247191
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L6_IT_Car3	0.5658852061438965
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L5.6_NP	10.99873577749684
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	SMC	0.0
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Sst_Chodl	0.2918287937743191
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Pvalb	19.28391959798995
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L6_IT	31.025299600532623
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L5_IT	36.30573248407644
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	Lamp5	11.688311688311689
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L6b	15.50468262226847
L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	L4_IT	24.089635854341736
chandelier.pvalb.GABAergic.cortical.interneuron	Micro	1.8072289156626506
chandelier.pvalb.GABAergic.cortical.interneuron	Sst	5.09433962264151
chandelier.pvalb.GABAergic.cortical.interneuron	Pax6	0.0
chandelier.pvalb.GABAergic.cortical.interneuron	VLMC	0.0
