ct_sc_pipeline	ct_author	percent_overlap
sncg.GABAergic.cortical.interneuron	Sst_Chodl	40.74074074074074
sncg.GABAergic.cortical.interneuron	Pvalb	45.65217391304348
sncg.GABAergic.cortical.interneuron	L6_IT	46.93877551020408
sncg.GABAergic.cortical.interneuron	L5_IT	23.863636363636363
sncg.GABAergic.cortical.interneuron	Lamp5	52.27272727272727
sncg.GABAergic.cortical.interneuron	L6b	66.66666666666667
sncg.GABAergic.cortical.interneuron	L4_IT	47.82608695652174
microglial.cell	Micro	76.92307692307692
microglial.cell	Sst	47.36842105263158
microglial.cell	Pax6	78.26086956521739
microglial.cell	VLMC	57.142857142857146
microglial.cell	Vip	48.717948717948715
microglial.cell	L5_ET	50.0
microglial.cell	L2.3_IT	25.35211267605634
microglial.cell	Endo	56.52173913043478
microglial.cell	Astro	40.0
microglial.cell	Chandelier	69.23076923076923
microglial.cell	OPC	46.15384615384615
microglial.cell	Lamp5_Lhx6	62.06896551724138
microglial.cell	Immune	50.0
microglial.cell	PC	58.333333333333336
microglial.cell	Oligo	52.77777777777778
microglial.cell	L6_CT	2.4896265560165975
microglial.cell	Sncg	59.25925925925926
microglial.cell	L6_IT_Car3	6.589147286821706
microglial.cell	L5.6_NP	56.25
microglial.cell	SMC	43.47826086956522
microglial.cell	Sst_Chodl	60.0
microglial.cell	Pvalb	40.90909090909091
microglial.cell	L6_IT	36.0
microglial.cell	L5_IT	20.689655172413794
microglial.cell	Lamp5	40.90909090909091
microglial.cell	L6b	51.515151515151516
microglial.cell	L4_IT	39.130434782608695
corticothalamic.projecting.glutamatergic.cortical.neuron	Micro	51.351351351351354
corticothalamic.projecting.glutamatergic.cortical.neuron	Sst	73.6842105263158
corticothalamic.projecting.glutamatergic.cortical.neuron	Pax6	62.5
corticothalamic.projecting.glutamatergic.cortical.neuron	VLMC	33.333333333333336
corticothalamic.projecting.glutamatergic.cortical.neuron	Vip	56.81818181818182
corticothalamic.projecting.glutamatergic.cortical.neuron	L5_ET	51.42857142857143
corticothalamic.projecting.glutamatergic.cortical.neuron	L2.3_IT	39.726027397260275
corticothalamic.projecting.glutamatergic.cortical.neuron	Endo	39.39393939393939
corticothalamic.projecting.glutamatergic.cortical.neuron	Astro	45.45454545454545
corticothalamic.projecting.glutamatergic.cortical.neuron	Chandelier	66.66666666666667
