ct_sc_pipeline	ct_author	spearman_log2FoldChange	spearman_pvalue
lamp5.GABAergic.cortical.interneuron	L5_IT	0.7517030850330002	0.5654114057407025
lamp5.GABAergic.cortical.interneuron	Lamp5	0.9395190576272463	0.8708169131225146
lamp5.GABAergic.cortical.interneuron	L6b	0.7764925747688233	0.4940584113278165
lamp5.GABAergic.cortical.interneuron	L4_IT	0.7501114209359449	0.5695513124999239
sncg.GABAergic.cortical.interneuron	Micro	0.4934146365848773	0.21465962833241145
sncg.GABAergic.cortical.interneuron	Sst	0.7037775617216224	0.5050346265368062
sncg.GABAergic.cortical.interneuron	Pax6	0.6846352592867083	0.4969587572778229
sncg.GABAergic.cortical.interneuron	VLMC	0.15331706110799515	0.14724049511548873
sncg.GABAergic.cortical.interneuron	Vip	0.737356894395913	0.5529285996414423
sncg.GABAergic.cortical.interneuron	L5_ET	0.5854530875996931	0.34520572751325523
sncg.GABAergic.cortical.interneuron	L2.3_IT	0.6536049902218362	0.40592421643398924
sncg.GABAergic.cortical.interneuron	Endo	0.4063953587406937	0.2742732760409053
sncg.GABAergic.cortical.interneuron	Astro	0.5117240662036842	0.29273982054823655
sncg.GABAergic.cortical.interneuron	Chandelier	0.6567548281413654	0.49600492969963633
sncg.GABAergic.cortical.interneuron	OPC	0.6199374692815797	0.4080558914661109
sncg.GABAergic.cortical.interneuron	Lamp5_Lhx6	0.6812542337569398	0.5238996478371156
sncg.GABAergic.cortical.interneuron	Immune	0.21121263539900623	0.13901398025885794
sncg.GABAergic.cortical.interneuron	PC	0.41347015483156535	0.23882306859205815
sncg.GABAergic.cortical.interneuron	Oligo	0.473740718742199	0.30777801789327547
sncg.GABAergic.cortical.interneuron	L6_CT	0.6657727026317657	0.4307945132017016
sncg.GABAergic.cortical.interneuron	Sncg	0.9028285677497713	0.8267556073409189
sncg.GABAergic.cortical.interneuron	L6_IT_Car3	0.6594326773948349	0.4119641123169542
sncg.GABAergic.cortical.interneuron	L5.6_NP	0.6737975895019263	0.45937151951397315
sncg.GABAergic.cortical.interneuron	SMC	0.42478352236697187	0.23520505387288845
sncg.GABAergic.cortical.interneuron	Sst_Chodl	0.38141158744218384	0.21668355755366872
sncg.GABAergic.cortical.interneuron	Pvalb	0.6784204653598046	0.5235232655030588
sncg.GABAergic.cortical.interneuron	L6_IT	0.6476493682627484	0.42686136031056704
sncg.GABAergic.cortical.interneuron	L5_IT	0.6639715875665616	0.4285791853869694
sncg.GABAergic.cortical.interneuron	Lamp5	0.722108504927515	0.5743705409302856
sncg.GABAergic.cortical.interneuron	L6b	0.667346414875083	0.3647509024571416
sncg.GABAergic.cortical.interneuron	L4_IT	0.6643060493535695	0.44006647016546036
microglial.cell	Micro	0.9308747333491412	0.818831348873828
microglial.cell	Sst	0.49378308683554545	0.24425735082672886
microglial.cell	Pax6	0.515285097502783	0.240050691670197
microglial.cell	VLMC	0.08444197430986537	0.14003543331639512
microglial.cell	Vip	0.4925104176445388	0.20884309512830523
microglial.cell	L5_ET	0.48992075752152187	0.23541591033971979
microglial.cell	L2.3_IT	0.4265313639088383	0.2344214328262774
microglial.cell	Endo	0.512733335265617	0.37089042621567275
microglial.cell	Astro	0.582831237797798	0.3466462245987961
microglial.cell	Chandelier	0.4927182028284319	0.2196527734550349
microglial.cell	OPC	0.5940367310063248	0.30648786570594144
microglial.cell	Lamp5_Lhx6	0.5021558270360844	0.2408886592917202
microglial.cell	Immune	0.4441427654143877	0.28013917869782357
microglial.cell	PC	0.5442901426792037	0.35533641630430546
microglial.cell	Oligo	0.6000295320926661	0.3402420521233248
microglial.cell	L6_CT	0.5024794764205238	0.27202569879682725
microglial.cell	Sncg	0.4091859939926048	0.1881799460043591
microglial.cell	L6_IT_Car3	0.5157043640996503	0.3154407381492177
microglial.cell	L5.6_NP	0.5125151703105728	0.25601851678234744
microglial.cell	SMC	0.4108925076582042	0.26202738413628485
microglial.cell	Sst_Chodl	0.25832533366730964	0.12928078072045865
microglial.cell	Pvalb	0.4415180694710129	0.24213056205532174
microglial.cell	L6_IT	0.4551232656019574	0.22097405927691294
microglial.cell	L5_IT	0.4259582162286808	0.23126703198133483
microglial.cell	Lamp5	0.518316527039627	0.2346424352193882
microglial.cell	L6b	0.5227766296926039	0.2640652939963961
microglial.cell	L4_IT	0.4375071663307789	0.20318107275020786
corticothalamic.projecting.glutamatergic.cortical.neuron	Micro	0.5693148481968359	0.29594561268011466
corticothalamic.projecting.glutamatergic.cortical.neuron	Sst	0.8053223160533265	0.6055364938248571
corticothalamic.projecting.glutamatergic.cortical.neuron	Pax6	0.6997144859491956	0.4729267899218777
corticothalamic.projecting.glutamatergic.cortical.neuron	VLMC	0.16401131243648356	0.14162138161953983
corticothalamic.projecting.glutamatergic.cortical.neuron	Vip	0.7879818036546028	0.5718653477963372
corticothalamic.projecting.glutamatergic.cortical.neuron	L5_ET	0.7148781609243845	0.4636364179179134
